frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster,frames,missing,duplicate,time_steps,duration,dim,thing_class,n_bbox,n_keypoints,n_mask,version,inf_time
frame772__s277886,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s277886_rank772.jpg,processed_rep87__cam26_s277886_rank772.jpg,TRUE,rep87,cam26,277886,772,0.99889540672302235,853.065673828125,246.0118103027344,0.0536976158618927,921.1634521484376,226.0755615234375,0.18110546469688416,927.35418701171875,161.28274536132813,0.21605142951011655,903.808362369338,216.08442776735455,3732.5,1000,1000,FALSE,FALSE,0.4041794780756524,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame773__s278246,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s278246_rank773.jpg,processed_rep87__cam26_s278246_rank773.jpg,TRUE,rep87,cam26,278246,773,0.9983140230178832,852.939697265625,246.0961151123047,0.0516546405851841,921.2706298828124,228.74951171875,0.19176357984542847,927.4825439453124,166.7973175048828,0.2458281368017197,903.934866962306,219.57871396895789,3610,1000,1000,FALSE,FALSE,-0.0210566776655735,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame774__s278607,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s278607_rank774.jpg,processed_rep87__cam26_s278607_rank774.jpg,TRUE,rep87,cam26,278607,774,0.9978585839271544,865.10186767578125,240.04226684570313,0.03542058542370796,929.361572265625,228.86111450195313,0.16479180753231049,926.89013671875,158.04725646972656,0.27304258942604065,912.199792153806,215.2982592881268,3855.5,1000,1000,FALSE,FALSE,0.79686956860131275,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame775__s278967,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s278967_rank775.jpg,processed_rep87__cam26_s278967_rank775.jpg,TRUE,rep87,cam26,278967,775,0.9975861310958862,868.685546875,240.61297607421875,0.03876057267189026,934.4002685546876,234.41729736328125,0.1626405566930771,926.9608154296876,157.59104919433594,0.2778088450431824,914.4269848771266,218.15500945179585,4241.5,1000,1000,FALSE,FALSE,2.151718357195549,too big,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame776__s279327,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s279327_rank776.jpg,processed_rep87__cam26_s279327_rank776.jpg,TRUE,rep87,cam26,279327,776,0.9976515173912048,869.8990478515625,243.4533843994141,0.05320858210325241,934.3551025390624,236.0186767578125,0.14201614260673523,926.9178466796876,156.715087890625,0.27094176411628723,917.9715197643015,217.55904738521977,4078.5,1000,1000,FALSE,FALSE,1.5745434445035562,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame777__s279688,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s279688_rank777.jpg,processed_rep87__cam26_s279688_rank777.jpg,TRUE,rep87,cam26,279688,777,0.9973795413970948,869.308349609375,243.7454071044922,0.02685180865228176,935.2959594726564,231.34310913085935,0.13810068368911743,927.82562255859375,156.92938232421875,0.2602913975715637,917.7939197607776,216.25118365312733,4021,1000,1000,FALSE,FALSE,1.373614395323104,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame778__s280048,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s280048_rank778.jpg,processed_rep87__cam26_s280048_rank778.jpg,TRUE,rep87,cam26,280048,778,0.9970073103904724,872.0582275390625,242.5175323486328,0.02372021041810512,935.6375732421876,235.0640563964844,0.1634935438632965,926.9110107421876,158.04481506347656,0.25054067373275757,918.9361210877372,217.60903027193433,3904,1000,1000,FALSE,FALSE,0.9640137020041744,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame779__s280409,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s280409_rank779.jpg,processed_rep87__cam26_s280409_rank779.jpg,TRUE,rep87,cam26,280409,779,0.9973388314247132,877.2665405273436,245.2656707763672,0.03326612338423729,936.5726318359376,227.96182250976565,0.1382221877574921,926.68829345703125,156.27444458007813,0.24674129486083984,921.4987370193656,213.5635700252596,3567,1000,1000,FALSE,FALSE,-0.19867612254389383,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame780__s280769,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s280769_rank780.jpg,processed_rep87__cam26_s280769_rank780.jpg,TRUE,rep87,cam26,280769,780,0.9968968629837036,870.41925048828125,241.7822265625,0.02784851752221584,935.1607666015624,230.54949951171875,0.1430686116218567,926.445556640625,156.9128875732422,0.25241565704345703,916.7409836065574,215.20378310214377,3970,1000,1000,FALSE,FALSE,1.184608683619759,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame781__s281130,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s281130_rank781.jpg,processed_rep87__cam26_s281130_rank781.jpg,TRUE,rep87,cam26,281130,781,0.9968609809875488,868.22149658203125,240.58871459960935,0.02424328587949276,935.32586669921875,228.10076904296875,0.1406215876340866,927.86981201171875,156.91961669921875,0.3113616108894348,917.3827349121468,213.85739750445632,3935,1000,1000,FALSE,FALSE,1.055952204719046,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame782__s281490,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s281490_rank782.jpg,processed_rep87__cam26_s281490_rank782.jpg,TRUE,rep87,cam26,281490,782,0.9973020553588868,873.501953125,244.30340576171875,0.02826352231204509,936.9302978515624,226.83908081054688,0.14900103211402893,925.737060546875,156.98184204101565,0.24455097317695615,919.770589834194,213.3136721935309,3683,1000,1000,FALSE,FALSE,0.1820539452622471,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame783__s281850,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s281850_rank783.jpg,processed_rep87__cam26_s281850_rank783.jpg,TRUE,rep87,cam26,281850,783,0.997585654258728,873.6708984375,242.73287963867188,0.02924816310405731,936.08941650390625,227.85888671875,0.1585616022348404,928.59918212890625,157.2073516845703,0.2478930652141571,919.9544715447156,213.73279132791328,3692,1000,1000,FALSE,FALSE,0.18634956544799036,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame784__s282211,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s282211_rank784.jpg,processed_rep87__cam26_s282211_rank784.jpg,TRUE,rep87,cam26,282211,784,0.9974272847175598,874.1968994140625,244.94830322265625,0.04204980656504631,935.30029296875,228.82327270507813,0.1488959938287735,929.06524658203125,156.88079833984375,0.28710681200027466,919.8694848084544,212.94874504623513,3789.5,1000,1000,FALSE,FALSE,0.5174730420701027,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame785__s282571,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s282571_rank785.jpg,processed_rep87__cam26_s282571_rank785.jpg,TRUE,rep87,cam26,282571,785,0.9974191188812256,870.1055297851564,240.2746734619141,0.02706619724631309,932.59490966796875,226.62625122070313,0.15265046060085297,926.345947265625,157.14329528808594,0.25851306319236755,913.7750321750322,214.14774774774776,3886.5,1000,1000,FALSE,FALSE,0.8679149592525862,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame786__s282932,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s282932_rank786.jpg,processed_rep87__cam26_s282932_rank786.jpg,TRUE,rep87,cam26,282932,786,0.9979292154312134,862.9725341796875,240.3822021484375,0.02643121592700481,930.3634033203124,228.00111389160156,0.13043493032455444,925.3714599609376,157.42901611328125,0.3116817772388458,912.843765903308,214.06030534351143,3936.5,1000,1000,FALSE,FALSE,1.0281152871087005,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
