var,target,only,cat_size,exclude,val
var_high,mean_toxic_conc_scale,NA,2,NA,-1.169719890438
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.06003264436253655
var_high,var_toxic_12_scale,NA,2,NA,1.0929444782258815
beta_numeric_scale,select_scale,NA,2,NA,0.1158312
var_high,select_scale,NA,2,NA,0.7593049999999999
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.3003796
area_herb_log_scale,RGR_scale,NA,-2,NA,0.3532
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.3344
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.19086917451142402
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.3003796
area_herb_log_scale,RGR_scale,NA,2,NA,0.3532
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.3344
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.19086917451142402
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.15144310337562694
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.34234661747406997
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.026771430296128218
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.06051849442156479
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.004054760729852447
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.08517631566268012
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.021194468777081452
var_high,RGR_scale,select_scale,-2,NA,0.03414391767553489
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.10544071883163063
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.2553632274734575
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.018639335774658664
var_high,RGR_scale,area_herb_log_scale,2,NA,0.04514196217666952
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.04319260182377443
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.22954905768261413
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.035070944218541074
var_high,RGR_scale,select_scale,2,NA,-0.09322353030514356
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.6771953996713671
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.5308426021320218
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.06501075836845124
var_high,area_herb_log_scale,NA,-2,NA,0.1469608898046741
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.021419760855004993
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.4499541239444275
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,-0.08400805904579231
var_high,var_toxic_12_scale,NA,-2,NA,1.4650953889231693
beta_numeric_scale,select_scale,NA,-2,NA,-0.2750993
var_high,select_scale,NA,-2,NA,-0.44318015
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.47149040226492084
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.1418862862400219
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.04526307861743239
var_high,area_herb_log_scale,NA,2,NA,0.10962108347904209
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.228170110004091
var_high,mean_toxic_conc_scale,NA,2,NA,-1.2126204843244275
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.4788794152254372
var_high,var_toxic_12_scale,NA,2,NA,1.1696718833647477
beta_numeric_scale,select_scale,NA,2,NA,0.45521274
var_high,select_scale,NA,2,NA,1.2100198500000001
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.22363280000000002
area_herb_log_scale,RGR_scale,NA,-2,NA,0.4118
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1893
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.077042976034768
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.22363280000000002
area_herb_log_scale,RGR_scale,NA,2,NA,0.4118
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1893
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.077042976034768
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.06923180794732174
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.325684692796341
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.005431968251056026
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.02555341198760502
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.0217509343486511
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.021466250082442476
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.009099351866215378
var_high,RGR_scale,select_scale,-2,NA,0.015323472159348072
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.0691964627499156
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.26082612673177596
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.005429195046140109
var_high,RGR_scale,area_herb_log_scale,2,NA,0.02046457085926401
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.028123932778418705
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.16161586098215766
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.014767800569759381
var_high,RGR_scale,select_scale,2,NA,-0.06940736300550174
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.297019737878332
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.3972592216421598
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.025009061929355553
var_high,area_herb_log_scale,NA,-2,NA,0.11764922646226988
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.17414679222298718
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.17186749465526402
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,-0.010801238273081645
var_high,var_toxic_12_scale,NA,-2,NA,1.4100041036446855
beta_numeric_scale,select_scale,NA,-2,NA,-0.09888588000000001
var_high,select_scale,NA,-2,NA,-0.16652559999999994
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.29686809917958806
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.11900165676216
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.024996293950921306
var_high,area_herb_log_scale,NA,2,NA,0.09421993949937389
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.2251715995069552
var_high,mean_toxic_conc_scale,NA,2,NA,-1.293962057503264
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.2100390132945068
var_high,var_toxic_12_scale,NA,2,NA,1.2888435215792136
beta_numeric_scale,select_scale,NA,2,NA,0.16048692
var_high,select_scale,NA,2,NA,0.7542744000000001
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.23308824
area_herb_log_scale,RGR_scale,NA,-2,NA,0.2172
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1249
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.09201871759866401
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.23308824
area_herb_log_scale,RGR_scale,NA,2,NA,0.2172
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1249
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.09201871759866401
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.4597680989016453
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.4707954987527916
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.15679243328129963
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.16055305273175205
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.026190053773638713
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.12169236615162471
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.1014984946064315
var_high,RGR_scale,select_scale,-2,NA,0.01452737315642023
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.19242265811221118
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.3724275403005524
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.06562094424546694
var_high,RGR_scale,area_herb_log_scale,2,NA,0.12700711598780287
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.06732449049230291
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.3312638968428867
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.07249386238670061
var_high,RGR_scale,select_scale,2,NA,-0.154143614604557
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,1.8306686744431762
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.8745767131180635
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.48347959692044284
var_high,area_herb_log_scale,NA,-2,NA,0.4950757099344805
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.10061488195788978
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.4675081296643286
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.34969387425510123
var_high,var_toxic_12_scale,NA,-2,NA,1.3147009533233944
beta_numeric_scale,select_scale,NA,-2,NA,-0.65831922
var_high,select_scale,NA,-2,NA,-0.09422454000000008
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.7661734976842551
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.4829028659380634
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.2023464207384118
var_high,area_herb_log_scale,NA,2,NA,0.39163464689424254
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.2586419150683938
var_high,mean_toxic_conc_scale,NA,2,NA,-1.2726234992043284
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.5381131078842187
var_high,var_toxic_12_scale,NA,2,NA,0.9864108673573344
beta_numeric_scale,select_scale,NA,2,NA,0.47019518
var_high,select_scale,NA,2,NA,0.99977546
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.25114763
area_herb_log_scale,RGR_scale,NA,-2,NA,0.3243
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2603
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.1541782337851711
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.25114763
area_herb_log_scale,RGR_scale,NA,2,NA,0.3243
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2603
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.1541782337851711
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.1124725377719904
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.19090927400747063
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.00808931880200489
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.013730693823557762
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.04241709865717949
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.05891655851430933
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.01791454003350295
var_high,RGR_scale,select_scale,-2,NA,0.09023606533371703
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.07947095262242629
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.12415595340007815
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.005715758566460734
var_high,RGR_scale,area_herb_log_scale,2,NA,0.008929620582191666
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.05831562849122772
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.33635654051333974
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.0378805127737667
var_high,RGR_scale,select_scale,2,NA,-0.08339791327464506
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.6678388929621593
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.133580167523435
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.051557162536678705
var_high,area_herb_log_scale,NA,-2,NA,0.08751238893280919
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.1554878983034439
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.21596978927532748
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,-0.045888259324018826
var_high,var_toxic_12_scale,NA,-2,NA,1.6389115178114606
beta_numeric_scale,select_scale,NA,-2,NA,-0.19425631000000002
var_high,select_scale,NA,-2,NA,-0.97847475
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.47188223964149417
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.7372126219954349
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.036429308900323344
var_high,area_herb_log_scale,NA,2,NA,0.05691281441804758
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.21376696661007227
var_high,mean_toxic_conc_scale,NA,2,NA,-1.2329785209433275
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.3732063909620297
var_high,var_toxic_12_scale,NA,2,NA,1.257910229923338
beta_numeric_scale,select_scale,NA,2,NA,0.41075733000000003
var_high,select_scale,NA,2,NA,0.9043252500000001
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.16841268
area_herb_log_scale,RGR_scale,NA,-2,NA,0.1569
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2728
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.0922211486128968
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.16841268
area_herb_log_scale,RGR_scale,NA,2,NA,0.1569
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2728
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.0922211486128968
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.44357831473983034
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.6685651391006978
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.10038399372897347
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.15129963864500073
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.017185263448957117
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.03825229249660191
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.05919415175893009
var_high,RGR_scale,select_scale,-2,NA,-0.052441561592964765
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.2806749935539349
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.6070561499038458
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.0635181564484805
var_high,RGR_scale,area_herb_log_scale,2,NA,0.13737984639944473
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.037608695381590077
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.21413298892540192
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.06906341954041174
var_high,RGR_scale,select_scale,2,NA,-0.13702025436101675
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,1.232738222021756
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.857993895315004
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.2553000857807057
var_high,area_herb_log_scale,NA,-2,NA,0.38479053571973737
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.09764354232362
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.21734257100341997
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.2967305245578232
var_high,var_toxic_12_scale,NA,-2,NA,0.9629195412825204
beta_numeric_scale,select_scale,NA,-2,NA,-0.35105516
var_high,select_scale,NA,-2,NA,0.31100843999999994
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.7800173746603962
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.687055687875004
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.16154159829216805
var_high,area_herb_log_scale,NA,2,NA,0.34938923295891333
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.21368576921358
var_high,mean_toxic_conc_scale,NA,2,NA,-1.21666470980342
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.5740206751981272
var_high,var_toxic_12_scale,NA,2,NA,0.8999066176610484
beta_numeric_scale,select_scale,NA,2,NA,0.40958556
var_high,select_scale,NA,2,NA,0.81260844
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.35983171999999997
area_herb_log_scale,RGR_scale,NA,-2,NA,0.3932
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.176
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.168617808548748
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.35983171999999997
area_herb_log_scale,RGR_scale,NA,2,NA,0.3932
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.176
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.168617808548748
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.1452495099645789
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.20702429839901076
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.03832593854473923
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.054626005551709995
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.022457832342598405
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.05638251381359959
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.006626782795872914
var_high,RGR_scale,select_scale,-2,NA,-0.018802654460650797
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.16209770441193377
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.20160782307833264
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.04277154985961808
var_high,RGR_scale,area_herb_log_scale,2,NA,0.053196799351151854
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.05286378476120128
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.35597819051200047
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.014505291230966267
var_high,RGR_scale,select_scale,2,NA,-0.026031225455728935
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.6604297184672
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.9413112590938899
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.09153555897955391
var_high,area_herb_log_scale,NA,-2,NA,0.13046574051041315
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.1139991489472
var_high,mean_toxic_conc_scale,NA,-2,NA,0.28620565387614
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.09453337308201759
var_high,var_toxic_12_scale,NA,-2,NA,1.6281578463277973
beta_numeric_scale,select_scale,NA,-2,NA,-0.1371456
var_high,select_scale,NA,-2,NA,0.38913322
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.73703616153376
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.9166832842938899
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.1021532119885791
var_high,area_herb_log_scale,NA,2,NA,0.12705230320313315
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.26834408508224
var_high,mean_toxic_conc_scale,NA,2,NA,-1.80699589092386
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.31249089774619404
var_high,var_toxic_12_scale,NA,2,NA,1.5997637547711974
beta_numeric_scale,select_scale,NA,2,NA,0.30019648
var_high,select_scale,NA,2,NA,0.53873322
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.21993182
area_herb_log_scale,RGR_scale,NA,-2,NA,0.4187
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.197
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.048319324833410005
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.21993182
area_herb_log_scale,RGR_scale,NA,2,NA,0.4187
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.197
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.048319324833410005
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.4264100853528095
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.3641991600808776
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.051126716536488384
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.043667605105718446
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.00810674027838796
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.06678638441143123
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.05218990241155557
var_high,RGR_scale,select_scale,-2,NA,0.055055816815843914
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.32942337936338867
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.21261887146779965
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.039497976984453335
var_high,RGR_scale,area_herb_log_scale,2,NA,0.025493076137840527
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.04905573898047061
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.3116969956021188
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.06069337543618894
var_high,RGR_scale,select_scale,2,NA,-0.13947249178368396
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,1.3214203127335251
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.128632235828025
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.3762083630352347
var_high,area_herb_log_scale,NA,-2,NA,0.32132159754023876
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.04491268852292499
var_high,mean_toxic_conc_scale,NA,-2,NA,0.370007669869425
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.3123631295415865
var_high,var_toxic_12_scale,NA,-2,NA,1.310685751645239
beta_numeric_scale,select_scale,NA,-2,NA,-0.39395630000000004
var_high,select_scale,NA,-2,NA,-0.41558969999999995
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-1.0208640928835753
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.6588936455280251
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.2906400072439539
var_high,area_herb_log_scale,NA,2,NA,0.18758702088182877
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.271776947260225
var_high,mean_toxic_conc_scale,NA,2,NA,-1.726853161230575
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.5715735925703871
var_high,var_toxic_12_scale,NA,2,NA,1.192885217959809
beta_numeric_scale,select_scale,NA,2,NA,0.4581449
var_high,select_scale,NA,2,NA,1.0528103
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.32269073
area_herb_log_scale,RGR_scale,NA,-2,NA,0.1359
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1805
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.13247637469322246
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.32269073
area_herb_log_scale,RGR_scale,NA,2,NA,0.1359
